																																		Class	blank	chow	chow	chow	chow	chow	chow	chow	chow	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	iQC	iQC	iQC	ISTD	lard	lard	lard	lard	lard	lard	lard	lard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		File type	Blank	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	QC	QC	QC	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		Injection order	22	18	10	19	23	20	7	4	14	6	26	2	11	24	27	3	16	1	15	29	12	13	21	25	9	5	17	28	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
																																		Batch ID	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	Average	Average	Average	Average	Average	Average	Stdev	Stdev	Stdev	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	blank_pos	chow_1_pos	chow_13_pos	chow_2_pos	chow_3_pos	chow_4_pos	chow_5_pos	chow_6_pos	chow_7_pos	fishoil_11_pos	fishoil_12_pos	fishoil_13_pos	fishoil_14_pos	fishoil_15_pos	fishoil_5_pos	fishoil_8_pos	fishoil_9_pos	iQC_1_pos	iQC_2_pos	iQC_3_pos	ISTD_pos	lard_1_pos	lard_11_pos	lard_12_pos	lard_13_pos	lard_14_pos	lard_15_pos	lard_6_pos	lard_7_pos	blank	chow	fishoil	iQC	ISTD	lard	blank	chow	fishoil	iQC	ISTD	lard
426	2.507	522.35614	LPC 18:1	[M+H]+	null	0.62	True	6.299	522.35541	C26H52NO7P	LPC	YAMUFBLWGFFICM-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	426	0	0.00	1.00	0.924	0.919	0.956	3.00	2.00	2.590	80.37	chow_1_pos	522.35583:742413 523.36050:177509 524.36517:111340	104.11491:35215 184.07361:239736 186.72997:5395 304.41388:17006 504.34329:15508 522.35535:125335	85926.4464501182	15405319.789272	7160442.52969179	11228194.1517691	22421273.2360827	8366305.7136376	9468287.43646387	5862455.29755767	13696079.7374471	2629638.78003561	4165920.52519699	6603930.50604248	5980171.08042079	3894307.31990194	7477711.41390097	6638967.30527799	3001637.00570545	8353945.08439182	7470852.25870067	8353944.84749204	47054.6622513962	4241675.51707575	7509432.35450404	4137199.89664198	11231535.6874503	7142585.09840142	15142038.2063347	10254464.4205033	3169208.18534275	85926.4464501182	11701044.7364902	5049035.49206028	8059580.73019484	47054.6622513962	7853517.42078178	0	5393919.7201082	1846605.84783414	509853.812245152	0	4135578.71813971
437	3.543	524.37134	LPC 18:0/0:0	[M+H]+	null	0.93	True	6.748	524.37109	C26H54NO7P	LPC	IHNKQIMGVNPMTC-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	437	0	0.00	1.00	0.837	0.882	0.928	3.00	2.00	2.552	190.04	fishoil_12_pos	524.37128:2522404 525.37594:725960 526.38061:110917	104.11469:293319 110.25224:7084 116.96432:5620 125.00304:7969 184.07346:470433 258.11038:9968 304.46530:17172 341.30383:14586 505.16928:7480 506.36060:72069 524.37097:637201	456665.281802982	32226303.6549216	32300484.4999739	38477546.7251993	44712640.7786477	29758791.2916014	37802155.7955317	30439329.2418345	60922332.8797249	40636574.0939184	53559010.1795754	54468530.4051105	45592398.9422095	56879967.5147856	39030306.8424704	60247567.4542083	41442838.6680263	46562965.981512	50315029.3335259	46562966.4619971	113164.761603821	54947921.7461921	50292935.8803127	33827628.840783	60848295.8251569	46699253.7201538	80388816.0546814	66110310.3719332	52903610.4901964	456665.281802982	38329948.1084294	48982149.262538	47813653.9256784	113164.761603821	55752346.6161762	0	10425178.7771653	8257919.29862179	2166254.64759769	0	13843157.3653087
441	1.896	526.29303	LPE 22:6	[M+H]+	null	0.28	True	5.657	526.29279	C27H44NO7P	LPE	XEVRBOQZSXWGQO-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	441	0	0.00	1.00	0.811	0.744	0.849	2.00	2.00	2.483	56.41	fishoil_8_pos	526.29315:449635 527.29782:100888 528.30249:21177	109.29742:5390 138.03357:5076 197.93221:5944 209.23810:34357 385.27390:121122 526.28833:9445 526.41901:11172	0	2332581.33203728	2218057.27541452	2194362.84839769	3198968.29455287	2137298.64527205	4395789.27326105	2033033.36557828	5759080.57493091	4225498.64196988	3609973.57849129	5026060.85661972	5755575.69921124	4060148.38925482	5646785.77689939	5580287.22024289	3005855.01599338	3254857.60464921	3299286.87868735	3254857.72767337	5620.29407264344	2120861.45612061	1321386.79016159	1788891.2281029	2335111.8310607	1860937.17149887	2359038.07152866	2910526.71145468	2146886.74086964	0	3033646.45118058	4613773.14733533	3269667.40366998	5620.29407264344	2105455.00009971	0	1361537.80964163	1036837.94879643	25651.2178118782	0	469331.681475575
488	11.528	538.51978	Cer 34:1;O2|Cer 18:1;O2/16:0	[M+H]+	null	0.07	True	9.677	538.51941	C34H67NO3	Cer_NS	YDNKGFDKKRUKPY-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	488	0	0.00	1.00	0.644	0.656	0.768	7.00	2.00	2.393	100.35	chow_2_pos	538.51978:1383767 539.52444:482570 540.52911:103552	110.83143:5875 119.19331:6846 142.99527:6237 181.04578:5777 200.33809:6550 252.26816:21685 256.26248:5706 264.26862:213241 281.29575:79323 282.27496:188666 283.28278:232654 299.30527:67956 300.30902:72362 314.85638:5823 490.50095:6748 502.49741:23682 520.50983:152808 538.40491:37342 538.53900:416744	24326.8374768506	9117799.4269463	10283547.5648467	10792201.7731692	9695080.04771707	9889641.01296015	12583219.8091056	6160022.61000199	19311921.671213	6868029.44299028	8131472.5568257	8191375.73292686	9213661.86810701	11182082.4780477	9255224.60031304	8106463.19629683	14106375.9036339	10149244.8221961	9536988.71145535	10149244.4763375	54825.1831615194	9111411.62481979	11052432.3901573	9791585.21009759	10495124.1555496	8090237.52624004	26023251.8625646	10923168.2987678	10661942.4392029	24326.8374768506	10979179.239495	9381835.72239266	9945159.33666299	54825.1831615194	12018644.1884249	0	3818216.04360604	2284509.36432803	353486.13050843	0	5747901.39930282
497	1.637	542.32465	LPC 20:5	[M+H]+	null	0.10	True	5.412	542.32410	C28H48NO7P	LPC	PDIGSOAOQOXRDU-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	497	0	0.00	1.00	0.946	0.925	0.962	3.00	2.00	2.598	49.10	fishoil_13_pos	542.32465:697140 543.32931:243363 544.33398:68457	104.11450:8896 121.96411:5847 184.07375:201470 304.46835:11130 392.13528:5278 524.31506:13667 542.32404:78397	5899.7034192478	392012.933162381	329297.588755808	308633.340454962	525963.720697664	391432.014822811	439088.436612134	500107.192385732	839206.394894485	5676033.37164196	3472240.73718238	8185598.64852086	3336019.36887872	5225152.32875991	1881863.47079855	4120032.36283745	2841403.65641331	1584172.20950569	1794071.51407871	1584172.16898983	48784.4951625478	17860.4775736973	14856.3652537138	16158.1248672853	55217.9601336319	13419.3531128351	262982.792529635	43389.4533893307	20823.4631550375	5899.7034192478	465717.702723247	4342292.99312914	1654138.63085807	48784.4951625478	55588.4987518959	0	168714.400063455	1980427.87305792	121185.43169387	0	85176.670437885
498	1.900	544.34033	LPC 20:4	[M+H]+	null	0.72	True	5.790	544.33978	C28H50NO7P	LPC	GOMVPVRDBLLHQC-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	498	0	0.00	1.00	0.944	0.924	0.946	3.00	2.00	2.591	49.84	lard_6_pos	544.34033:1320732 545.34500:407419 546.34967:62314	104.11448:18440 125.00301:13467 149.34189:6070 184.07359:622763 208.59793:38716 526.33203:18250 544.34082:213996	64879.3083155208	3146648.87328945	5401999.60930825	6942509.79246488	4442562.47610189	5449952.49861743	6098734.39397991	3813448.68485734	7860133.01652324	4078281.5165951	3459488.29784272	5631014.55805452	4119919.43576548	3541903.71836186	2186977.69430566	4160217.54660816	3099751.94408915	6658224.34775587	6792798.13218749	6658224.33109206	31823.9155568088	9395285.60183302	9325298.11009002	6593517.98522776	14847689.906772	8930199.95150769	12103416.029803	17773458.1686456	11208774.9844334	64879.3083155208	5394498.6681428	3784694.33895283	6703082.27034514	31823.9155568088	11272205.0922891	0	1578131.84283112	995348.908161363	77696.2154778863	0	3594314.81487234
525	12.179	552.53528	Cer 35:1;O2|Cer 18:1;O2/17:0 [IS]	[M+H]+	null	0.97	True	12.196	552.53546	C35H69NO3	null	ICWGMOFDULMCFL-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC	330	True	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Lipid_ISTD_pos_2; Tag: Confirmed	False	False	525	0	1.00	1.00	0.844	0.828	0.979	7.00	0.88	1.393	1508.70	fishoil_9_pos	552.53534:12927553 553.54001:5133174 554.54467:858444	115.27441:5705 121.10619:8900 157.83188:6049 234.07852:7100 241.90340:7009 247.24222:7459 252.26884:145257 264.26874:1375352 270.27930:20978 282.27924:196467 304.41034:8925 313.91183:6061 326.10074:6802 327.07904:9544 328.08356:10642 383.13791:37363 384.14536:56699 439.20120:49914 440.20679:163774 495.26471:51476 496.26999:274240 497.26999:8816 504.51346:25349 516.51410:134579 534.52472:1021910 552.33276:284932 552.55096:7768 552.64288:12335	475942.664397121	147663434.786968	131887771.115284	143232298.223908	176967198.461709	125213908.430371	152648209.057465	116621412.91946	153612265.333419	101725416.063303	136026745.811721	73942527.1037506	134675393.992174	148191290.21203	99181720.4027962	149959929.642488	107697671.02274	136218949.343239	146403866.630556	136218946.657617	116132253.84751	143131716.21744	158137602.301998	123290021.292064	142387646.959199	142224072.929254	163306631.696413	152586247.665004	114808754.940808	475942.664397121	143480812.291073	118925086.781375	139613920.877138	116132253.84751	142484086.750273	0	18955162.7650203	27243153.221158	5880265.51277906	0	16542141.2227525
540	12.513	558.50977	DG(15:0/15:0/0:0) [IS]	[M+NH4]+	null	0.97	True	12.545	558.50958	C33H64O5	null	FWYXULJVROPNGE-HKBQPEDESA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCC)CO)CCCCCCCCCCCCCC	330	True	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Lipid_ISTD_pos_2; Tag: Confirmed	True	False	540	0	1.00	1.00	0.951	0.918	0.937	5.00	0.83	1.392	229.82	chow_5_pos	558.50958:3240146 559.51425:1302736 560.51892:237247	100.67838:6632 102.05372:4909 109.10776:14234 123.12106:8420 225.22171:16269 299.25781:121127 399.22946:6485 495.40027:5347 503.61075:5307 523.47174:308547	313960.631549183	23635939.081788	21822788.2976704	23580187.2331355	29837062.0776549	21191808.0316167	26604003.6417512	19792336.8279647	26415311.7491463	19651978.3123237	25793463.509809	13337423.2049341	22305397.1200694	24066599.6842195	19103305.7997276	25774235.566404	25022847.758334	21911488.8434103	23381156.9629355	21911487.9192503	20720608.3086672	23491589.9746975	26271124.1677268	17975416.1155084	24754109.4914822	25974641.1272308	26805841.3633685	24356366.0768762	22282991.4611769	313960.631549183	24109929.617591	21881906.3694776	22401377.908532	20720608.3086672	23989009.9722584	0	3321544.14934579	4325499.81849056	848513.551209401	0	2856743.4016647
577	1.826	568.34015	LPC 22:6	[M+H]+	null	0.93	True	5.888	568.33978	C30H50NO7P	LPC	LSOWKZULVQWMLY-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	577	0	0.00	1.00	0.950	0.929	0.944	3.00	2.00	2.593	70.14	fishoil_13_pos	568.34021:1554687 569.34488:545681 570.34955:96510	104.11469:13886 125.00334:18626 184.07379:699649 187.10611:6043 210.04507:26862 314.96042:6156 550.33246:18930 568.34070:251729	7974.19772772914	6236696.11652747	7822163.43733114	8363685.5946321	7809397.87910578	6084959.13892271	10389490.8233652	6452749.36056749	16187909.5044975	12093355.1719937	10329112.9351606	18722397.2604483	20167673.3090634	13848051.5261127	14861847.2799707	17920586.3828955	9428827.67993644	9810559.81329975	10200171.0919257	9810559.6403016	16457.2424978127	5250044.75841516	4541494.92345018	4999342.15751556	7426841.99268342	5025351.00330824	5294977.13257697	8948587.88043528	6453747.69364936	7974.19772772914	8668381.48186867	14671481.4431977	9940430.18184234	16457.2424978127	5992548.44275427	0	3349807.8165746	3979901.66220026	224942.226534273	0	1515325.29630501
621	11.625	582.50946	DG 32:2|DG 14:0_18:2	[M+NH4]+	null	0.14	True	9.687	582.50922	C35H64O5	DG	WVBVUWWRPSWGDS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	621	0	0.00	1.00	0.713	0.719	0.922	3.00	2.00	2.488	47.73	chow_13_pos	582.50946:776693 583.51413:254729 584.51880:0	173.64380:5389 187.99350:6149 210.72366:5815 228.64607:5672 281.29599:7352 282.27988:17718 285.24384:52000 304.46106:21094 311.25806:26082 337.27423:44478 449.87503:5902 537.53650:24750 547.47150:55898	297550.846826066	7634935.24674631	12436985.8115308	5948707.96418195	7968670.7496409	7824698.34038415	8753994.56969342	9538954.28436576	10398911.2721795	6389117.57817225	12927208.1095684	5923594.02641419	7445823.64185923	10002711.6375972	8094514.7158009	7563972.04482349	20682956.4810039	8727539.10438386	8865173.71500055	8727538.75018818	171186.791806091	6692186.50199922	8738088.23718798	7945953.84182917	7735955.31991886	6926066.30808501	7025565.66657041	10053090.5254995	5140186.22866127	297550.846826066	8813232.27984035	9878737.27940496	8773417.18985753	171186.791806091	7532136.57871893	0	1980639.00367989	4903656.90693346	79463.4817370424	0	1467417.21019178
627	12.686	584.52539	DG 32:1|DG 16:0_16:1	[M+NH4]+	null	0.93	True	10.531	584.52490	C35H66O5	DG	ADLOEVQMJKYKSR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)CO)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	627	0	0.00	1.00	0.870	0.881	0.928	3.00	2.00	2.558	95.77	fishoil_14_pos	584.52539:967003 585.53006:353754 586.53473:74913	100.04826:5638 139.02748:5469 161.39644:5907 285.24194:14295 311.25861:55177 313.27359:65788 339.28918:12511 549.48834:64007	469658.388633406	15180998.7242208	18381317.7748626	12512228.3286697	21641832.9323756	17419562.9185955	15524035.1027737	19286549.1385446	21008813.5026554	9520182.06915736	17111133.3329968	10466369.0348245	10312240.3776346	16445947.2120221	11055964.9039585	12639848.7932722	23380256.1189196	13731878.805124	15882903.2975823	13731879.3294429	393671.614430019	9629387.16693903	21436186.6106488	9678827.77840046	13203926.2069177	9914629.90346022	12280571.4846584	20998314.402858	8593369.43030057	469658.388633406	17619417.3028372	13866492.7303482	14448887.1440497	393671.614430019	13216901.6230229	0	3105007.19356522	4783612.81853542	1241894.41839646	0	5163805.18605918
630	13.739	586.54089	DG 32:0|DG 16:0_16:0	[M+NH4]+	null	0.03	True	11.556	586.54053	C35H68O5	DG	JEJLGIQLPYYGEE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)CO)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	630	0	0.00	1.00	0.887	0.870	0.906	2.00	2.00	2.550	72.80	fishoil_9_pos	586.54089:713608 587.54556:778754 588.55023:247467	120.00014:5440 187.43579:5793 239.23552:6430 252.39410:6814 305.97998:5495 313.27347:131610 313.31238:9309 507.32150:6583 551.50287:89199	363632.106003369	2351155.64769079	3022993.42598667	2543692.65185003	3312917.37331295	3321787.50690287	2693455.71535653	2151006.50672542	5214202.40586355	2665986.95595908	2460796.28153679	2099397.48704028	1962617.48208173	2130267.28553525	3046952.58419737	2582430.30255743	8097269.81539069	2958811.46789756	3250104.1138528	2958811.37877088	230666.859255795	2965042.3771233	4967317.941378	2822965.35176685	3454848.25251708	2930108.11207179	3216019.34417613	4583631.17062939	3382291.39333192	363632.106003369	3076401.4042111	3130714.77428733	3055908.98684041	230666.859255795	3540277.99287431	0	963769.594348618	2037786.80658272	168177.913283879	0	800015.29161677
658	14.003	594.58276	Cer 38:1;O2|Cer 18:1;O2/20:0	[M+H]+	null	0.17	True	12.126	594.58197	C38H75NO3	Cer_NS	XWBWIAOWSABHFI-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	658	0	0.00	1.00	0.696	0.740	0.785	5.00	2.00	2.430	68.43	iQC_3_pos	594.58252:522387 595.58719:235877 596.59186:42825	107.09782:6598 236.23741:21003 252.26865:8996 264.26849:54476 269.26581:6263 282.28137:8234 304.41782:18702 341.77649:5677 387.44122:6171 558.55951:7092 576.57214:73207	104151.026493821	3673883.70766923	4786335.3111786	4445256.4003751	5280401.40298907	2972068.26237946	4516382.08722025	2902775.76135496	7876189.14629133	3043224.42146739	4495794.12853378	4105317.79643826	4281688.46110123	4900535.28499563	4943313.16104332	4218825.44465208	2634947.34591216	6241694.56809835	5806605.32550288	6241694.6933401	144311.47577095	12630664.2978347	10169395.0152705	8559468.9838144	9712592.37155525	7621085.46906397	6916932.91442195	12194094.3716493	10894718.5451657	104151.026493821	4556661.50993225	4077955.75551798	6096664.86231378	144311.47577095	9837368.99609697	0	1587244.56772319	829381.145998223	251198.927488193	0	2058929.67033073
683	9.558	602.47833	DG 34:6|DG 18:2_16:4	[M+NH4]+	null	0.03	True	8.641	602.47791	C37H60O5	DG	KCHNWGJXHNEANR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC)CO)CCCCCCCC=CCC=CCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	683	0	0.00	1.00	0.508	0.512	0.755	2.00	2.00	2.328	73.42	fishoil_9_pos	602.47833:562384 603.48300:172928 604.48767:41570	107.14151:5958 116.90189:5095 172.84145:5578 213.16653:6548 257.21185:8541 304.41000:24889 305.21228:9156 337.27432:57823 436.32217:6128 602.52032:48996	2581.02161506152	0	0	0	0	60547.4567573994	51121.3921673898	0	0	1067796.50156593	3509672.36146096	698564.081649939	1171661.44590691	2788404.82849199	4559148.31706443	1361534.8523462	5370358.02681883	506618.03015706	445039.618436691	506618.006463279	1819.94462403598	0	99624.8548951479	0	0	0	0	0	0	2581.02161506152	13958.6061155986	2565892.55191315	486091.88501901	1819.94462403598	12453.1068618935	0	25968.799354494	1768933.99799218	35552.3057432214	0	35222.7052355425
698	10.959	606.50928	DG 34:4|DG 16:1_18:3	[M+NH4]+	null	0.07	True	9.363	606.50922	C37H64O5	DG	UUPFPLJLQPYEKS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)CO)CCCCCCCC=CCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	698	0	0.00	1.00	0.792	0.811	0.951	4.00	2.00	2.537	83.86	chow_5_pos	606.50928:728929 607.51395:255599 608.51861:170214	104.38818:5379 107.09318:7403 109.10832:8564 123.12101:6853 135.12003:5344 137.13269:6954 171.38951:5567 261.22223:12047 311.25864:60511 335.25897:54387 337.27380:13083 571.47455:32166 589.47339:13433 606.54718:17275	8607.57020713695	4473063.61624597	5161967.33811902	4000574.27556588	5004425.34654927	4960961.46772986	6444357.35736587	5908460.38975284	5414249.28485241	5455705.24228043	8058262.95095151	3505531.05497103	5163369.03961417	8117955.77381303	5309461.76757559	4823897.96217287	7489386.67519491	4327971.3899827	4868476.54930526	4327971.23582656	0	2415940.18733906	2530834.63954698	1751845.7066995	2487205.22675432	2400133.86034481	2212168.7389638	5073949.20023561	2041571.51562403	8607.57020713695	5171007.38452264	5990446.30832169	4508139.72503817	0	2614206.13443851	0	770288.764178087	1691084.52259111	312060.843734317	0	1027602.08336273
703	8.167	608.46484	LPC 24:0/0:0	[M+H]+	null	0.03	True	8.125	608.46503	C32H66NO7P	LPC	SKJMUADLQLZAGH-UHFFFAOYSA-N	O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	703	0	0.00	1.00	0.786	0.806	0.918	3.00	2.00	2.520	39.23	fishoil_9_pos	608.46484:351911 609.46951:200334 610.47418:25574	102.13528:7465 104.11477:43118 184.07341:74240 223.61966:5628 590.45685:8753 591.36273:6783 608.37366:12022 608.46826:110727 608.57355:12537	13616.9472908948	1053103.4249134	1006023.46841739	1460400.35451302	1578497.09591766	1127947.41079911	1153391.46201615	943483.90858785	2106492.21607625	700732.670480153	1817536.16395136	689891.060141066	1281233.95339225	1237328.35231461	1363061.61687902	1231363.18867616	5078510.94371643	1158123.40897756	1472925.69845611	1158123.35573133	2378.7437545248	788816.829718101	1171962.3572162	366351.734645157	900072.431001091	502871.137242907	695255.925411129	1756781.74474328	1022216.90221313	13616.9472908948	1303667.4176551	1674957.24369388	1263057.48772167	2378.7437545248	900541.132773874	0	392645.059881082	1422501.17178163	181751.201942816	0	434206.460748057
705	11.847	608.52521	DG 34:3|DG 16:1_18:2	[M+NH4]+	null	0.93	True	9.888	608.52490	C37H66O5	DG	BHGPPCIWDXQOMA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCCC=CCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	705	0	0.00	1.00	0.854	0.873	0.959	4.00	2.00	2.566	318.38	lard_12_pos	608.52533:2399938 609.53000:871210 610.53467:200691	100.89465:6721 109.10768:19256 121.10564:16037 123.12154:13437 133.08778:6864 135.11897:15369 137.13219:8643 149.13188:7050 151.14890:5522 175.14671:6723 206.58853:70729 245.22606:9921 263.23611:15287 309.24094:9921 311.25803:261933 337.27393:262034 339.28961:8777 368.21408:6748 483.12634:6754 496.27048:8723 573.48877:185412 591.49573:32114 608.39081:16292	97291.4463372926	36933485.1188932	54015182.4773037	37807156.6070095	39572549.754671	46399012.2363343	56277590.4222511	49507356.5443638	50486230.9924447	18523812.8680533	37271932.3465746	16826401.4252308	17154802.1079163	26532468.0705748	15994950.1200063	21689933.5313805	33914208.5779035	36105138.2942804	36446411.2932006	36105138.4103966	39885.698203114	38663751.6743817	43976653.8047576	31158477.8649458	43252042.5042584	38569364.8245442	36464906.6411988	56873133.0962384	33019720.9711102	97291.4463372926	46374820.5191589	23488563.630955	36218895.9992926	39885.698203114	40247256.4226794	0	7483043.80849083	8250365.22185965	197034.024273863	0	8051876.98739992
